Group1,Group2,Group3,Group4,Group5,Group6,Group7,P,PairProduct,FinalResult,NormalizedFinalResult
1.1.,2.1.,3.3.,4.1.,5.2.,6.2.,7.3.,0.0006000000000000001,286.50233188856,0.171901399133136,0.00020139051240711855
1.1.,2.1.,3.3.,4.1.,5.3.,6.1.,7.1.,0.00021600000000000002,326.2800937424477,0.07047650024836871,8.25665094598027e-05
1.1.,2.1.,3.3.,4.1.,5.3.,6.1.,7.2.,0.000324,581.7811265747891,0.18849708501023169,0.00022083313299886467
1.1.,2.1.,3.3.,4.1.,5.3.,6.1.,7.3.,0.00054,184.87711355598853,0.09983364132023381,0.00011695977044013942
1.1.,2.1.,3.3.,4.1.,5.3.,6.2.,7.1.,0.000144,699.1471495058925,0.10067718952884852,0.00011794802653828468
1.1.,2.1.,3.3.,4.1.,5.3.,6.2.,7.2.,0.00021600000000000002,926.0681434781736,0.20003071899128552,0.00023434532352828338
1.1.,2.1.,3.3.,4.1.,5.3.,6.2.,7.3.,0.00036,237.6908234927313,0.08556869645738328,0.00010024772173154348
1.1.,2.1.,3.3.,4.1.,5.4.,6.1.,7.1.,7.2e-05,105.2064859221399,0.007574866986394074,8.874310223759016e-06
1.1.,2.1.,3.3.,4.1.,5.4.,6.1.,7.2.,0.00010800000000000001,177.35858640720377,0.01915472733197801,2.244065709679321e-05
1.1.,2.1.,3.3.,4.1.,5.4.,6.1.,7.3.,0.00018,70.45077182286154,0.012681138928115078,1.4856546133525139e-05
1.1.,2.1.,3.3.,4.1.,5.4.,6.2.,7.1.,4.800000000000001e-05,169.3264152119648,0.00812766793017431,9.521942330818353e-06
1.1.,2.1.,3.3.,4.1.,5.4.,6.2.,7.2.,7.2e-05,212.05070550663493,0.015267650796477714,1.788676551011796e-05
1.1.,2.1.,3.3.,4.1.,5.4.,6.2.,7.3.,0.00012000000000000002,68.03293468337871,0.008163952162005446,9.564451001938076e-06
1.1.,2.1.,3.3.,4.2.,5.1.,6.1.,7.1.,0.00021600000000000002,0.0,0.0,0.0
1.1.,2.1.,3.3.,4.2.,5.1.,6.1.,7.2.,0.000324,0.0,0.0,0.0
1.1.,2.1.,3.3.,4.2.,5.1.,6.1.,7.3.,0.00054,82.52728985109387,0.04456473651959069,5.220966884636937e-05
1.1.,2.1.,3.3.,4.2.,5.1.,6.2.,7.1.,0.000144,0.0,0.0,0.0
1.1.,2.1.,3.3.,4.2.,5.1.,6.2.,7.2.,0.00021600000000000002,0.0,0.0,0.0
1.1.,2.1.,3.3.,4.2.,5.1.,6.2.,7.3.,0.00036,123.78660051191697,0.044563176184290114,5.2207840840737684e-05
1.1.,2.1.,3.3.,4.2.,5.2.,6.1.,7.1.,0.00108,1390.0690384293623,1.5012745615037113,0.001758813219262068
1.1.,2.1.,3.3.,4.2.,5.2.,6.1.,7.2.,0.0016199999999999997,1785.0102747181031,2.8917166450433265,0.0033877810175962186
1.1.,2.1.,3.3.,4.2.,5.2.,6.1.,7.3.,0.0026999999999999997,418.882411133848,1.1309825100613895,0.0013249987979931873
1.1.,2.1.,3.3.,4.2.,5.2.,6.2.,7.1.,0.00072,3538.2336646322933,2.5475282385352513,0.0029845482347288376
1.1.,2.1.,3.3.,4.2.,5.2.,6.2.,7.2.,0.00108,3375.173977470037,3.6451878956676396,0.0042705077552054925
1.1.,2.1.,3.3.,4.2.,5.2.,6.2.,7.3.,0.0018,639.7252831143206,1.1515055096057771,0.0013490424498495298
1.1.,2.1.,3.3.,4.2.,5.3.,6.1.,7.1.,0.0006479999999999999,609.056174985902,0.39466840139086445,0.0004623724529748947
1.1.,2.1.,3.3.,4.2.,5.3.,6.1.,7.2.,0.0009719999999999998,962.5833185146508,0.9356309855962404,0.0010961353692489095
1.1.,2.1.,3.3.,4.2.,5.3.,6.1.,7.3.,0.0016199999999999997,225.8862187447713,0.36593567436652946,0.0004287107221951289
1.1.,2.1.,3.3.,4.2.,5.3.,6.2.,7.1.,0.00043200000000000004,1916.5432350091583,0.8279466775239565,0.0009699781762868718
1.1.,2.1.,3.3.,4.2.,5.3.,6.2.,7.2.,0.000648,2250.115984980024,1.4580751582670557,0.001708203102082197
1.1.,2.1.,3.3.,4.2.,5.3.,6.2.,7.3.,0.00108,426.4835220762137,0.4606022038423108,0.0005396169799398118
1.1.,2.1.,3.3.,4.2.,5.4.,6.1.,7.1.,0.00021600000000000002,200.23613529756304,0.04325100522427362,5.067057131683581e-05
1.1.,2.1.,3.3.,4.2.,5.4.,6.1.,7.2.,0.000324,299.20172223846293,0.09694135800526199,0.00011357132554227323
1.1.,2.1.,3.3.,4.2.,5.4.,6.1.,7.3.,0.00054,87.76583852328245,0.04739355280257253,5.5523759154000246e-05
1.1.,2.1.,3.3.,4.2.,5.4.,6.2.,7.1.,0.000144,473.26883966552714,0.06815071291183591,7.98417410413004e-05
1.1.,2.1.,3.3.,4.2.,5.4.,6.2.,7.2.,0.00021600000000000002,525.3332013912551,0.11347197150051111,0.000132937710801499
1.1.,2.1.,3.3.,4.2.,5.4.,6.2.,7.3.,0.00036,124.4635584834665,0.04480688105404794,5.249335247033546e-05
1.1.,2.1.,3.3.,4.3.,5.1.,6.1.,7.1.,0.000288,0.0,0.0,0.0
1.1.,2.1.,3.3.,4.3.,5.1.,6.1.,7.2.,0.00043200000000000004,0.0,0.0,0.0
1.1.,2.1.,3.3.,4.3.,5.1.,6.1.,7.3.,0.00072,116.90421381722606,0.08417103394840277,9.861029486779932e-05
1.1.,2.1.,3.3.,4.3.,5.1.,6.2.,7.1.,0.00019200000000000003,0.0,0.0,0.0
1.1.,2.1.,3.3.,4.3.,5.1.,6.2.,7.2.,0.000288,0.0,0.0,0.0
1.1.,2.1.,3.3.,4.3.,5.1.,6.2.,7.3.,0.00048000000000000007,162.82516808407448,0.07815608068035576,9.156349637246725e-05
1.1.,2.1.,3.3.,4.3.,5.2.,6.1.,7.1.,0.00144,3825.9560885637616,5.509376767531817,0.006454492027710501
1.1.,2.1.,3.3.,4.3.,5.2.,6.1.,7.2.,0.00216,4434.272595777024,9.578028806878374,0.011221107791993272
1.1.,2.1.,3.3.,4.3.,5.2.,6.1.,7.3.,0.0036,775.012310350807,2.790044317262905,0.003268667140149152
1.1.,2.1.,3.3.,4.3.,5.2.,6.2.,7.1.,0.0009600000000000001,9042.852310123806,8.681138217718855,0.010170358605338513
1.1.,2.1.,3.3.,4.3.,5.2.,6.2.,7.2.,0.00144,7785.619017007106,11.211291384490233,0.0131345511325322
1.1.,2.1.,3.3.,4.3.,5.2.,6.2.,7.3.,0.0024000000000000002,1099.0698845675029,2.6377677229620073,0.00309026800257077
1.1.,2.1.,3.3.,4.3.,5.3.,6.1.,7.1.,0.0008640000000000001,1833.4920352660015,1.5841371184698254,0.0018558905722732863
1.1.,2.1.,3.3.,4.3.,5.3.,6.1.,7.2.,0.001296,2615.3996699166332,3.3895579722119566,0.003971025368610951
1.1.,2.1.,3.3.,4.3.,5.3.,6.1.,7.3.,0.00216,457.1137423087629,0.9873656833869279,0.0011567449823750053
1.1.,2.1.,3.3.,4.3.,5.3.,6.2.,7.1.,0.000576,5357.419011857201,3.0858733508297482,0.003615244660491423
1.1.,2.1.,3.3.,4.3.,5.3.,6.2.,7.2.,0.0008640000000000001,5677.0138665676795,4.904939980714476,0.0057463661204828365
1.1.,2.1.,3.3.,4.3.,5.3.,6.2.,7.3.,0.00144,801.4051241638036,1.1540233787958774,0.001351992251124711
1.1.,2.1.,3.3.,4.3.,5.4.,6.1.,7.1.,0.000288,519.3244883034465,0.1495654526313926,0.00017522290857278184
1.1.,2.1.,3.3.,4.3.,5.4.,6.1.,7.2.,0.00043200000000000004,700.3876715381147,0.30256747410446555,0.0003544719179419413
1.1.,2.1.,3.3.,4.3.,5.4.,6.1.,7.3.,0.00072,153.0152510179798,0.11017098073294547,0.00012907044604691523
1.1.,2.1.,3.3.,4.3.,5.4.,6.2.,7.1.,0.00019200000000000003,1139.7761765885216,0.21883702590499618,0.0002563777898429084
1.1.,2.1.,3.3.,4.3.,5.4.,6.2.,7.2.,0.000288,1141.890789161042,0.3288645472783801,0.0003852801665542778
1.1.,2.1.,3.3.,4.3.,5.4.,6.2.,7.3.,0.00048000000000000007,201.49614550404226,0.0967181498419403,0.00011330982676092828
1.1.,2.1.,3.3.,4.4.,5.1.,6.1.,7.1.,0.000144,0.0,0.0,0.0
1.1.,2.1.,3.3.,4.4.,5.1.,6.1.,7.2.,0.00021600000000000002,0.0,0.0,0.0
1.1.,2.1.,3.3.,4.4.,5.1.,6.1.,7.3.,0.00036,5.830028325430494,0.0020988101971549777,2.458854105794476e-06
1.1.,2.1.,3.3.,4.4.,5.1.,6.2.,7.1.,9.600000000000002e-05,0.0,0.0,0.0
1.1.,2.1.,3.3.,4.4.,5.1.,6.2.,7.2.,0.000144,0.0,0.0,0.0
1.1.,2.1.,3.3.,4.4.,5.1.,6.2.,7.3.,0.00024000000000000003,17.255238591766854,0.0041412572620240454,4.851676171424239e-06
1.1.,2.1.,3.3.,4.4.,5.2.,6.1.,7.1.,0.00072,2203.750707012727,1.5867005090491637,0.0018588937039806246
1.1.,2.1.,3.3.,4.4.,5.2.,6.1.,7.2.,0.00108,2394.507201719594,2.5860677778571617,0.0030296991038381844
1.1.,2.1.,3.3.,4.4.,5.2.,6.1.,7.3.,0.0018,304.3684709741351,0.5478632477534432,0.0006418473657020154
1.1.,2.1.,3.3.,4.4.,5.2.,6.2.,7.1.,0.00048000000000000007,11068.451227591537,5.312856589243938,0.006224259466467168
1.1.,2.1.,3.3.,4.4.,5.2.,6.2.,7.2.,0.00072,8933.99782201565,6.432478431851268,0.007535948712290347
1.1.,2.1.,3.3.,4.4.,5.2.,6.2.,7.3.,0.0012000000000000001,917.2237763936067,1.1006685316723281,0.0012894845574363482
1.1.,2.1.,3.3.,4.4.,5.3.,6.1.,7.1.,0.00043200000000000004,688.4151428412081,0.2973953417074019,0.00034841252343477164
1.1.,2.1.,3.3.,4.4.,5.3.,6.1.,7.2.,0.000648,920.620683810655,0.5965622031093045,0.0006989004648755275
1.1.,2.1.,3.3.,4.4.,5.3.,6.1.,7.3.,0.00108,117.02111803104326,0.12638280747352673,0.00014806335774400064
1.1.,2.1.,3.3.,4.4.,5.3.,6.2.,7.1.,0.000288,4274.5060489271345,1.2310577420910147,0.0014422416032253789
1.1.,2.1.,3.3.,4.4.,5.3.,6.2.,7.2.,0.00043200000000000004,4246.406372192624,1.8344475527872137,0.0021491409290605805
1.1.,2.1.,3.3.,4.4.,5.3.,6.2.,7.3.,0.00072,435.9643875451095,0.31389435903247886,0.00036774189230592163
1.1.,2.1.,3.3.,4.4.,5.4.,6.1.,7.1.,0.000144,75.96975371753274,0.010939644535324715,1.28163041698949e-05
1.1.,2.1.,3.3.,4.4.,5.4.,6.1.,7.2.,0.00021600000000000002,96.05316638237001,0.020747483938591924,2.430664580173312e-05
1.1.,2.1.,3.3.,4.4.,5.4.,6.1.,7.3.,0.00036,15.26178088075435,0.005494241117071566,6.4367599067552535e-06
1.1.,2.1.,3.3.,4.4.,5.4.,6.2.,7.1.,9.600000000000002e-05,354.3075657509462,0.03401352631209084,3.9848433621297765e-05
1.1.,2.1.,3.3.,4.4.,5.4.,6.2.,7.2.,0.000144,332.7796014126465,0.047920262603421096,5.614082426933762e-05
1.1.,2.1.,3.3.,4.4.,5.4.,6.2.,7.3.,0.00024000000000000003,42.70671551462297,0.010249611723509515,1.2007898524274993e-05
1.1.,2.1.,3.4.,4.1.,5.1.,6.1.,7.1.,1.8e-05,0.0,0.0,0.0
1.1.,2.1.,3.4.,4.1.,5.1.,6.1.,7.2.,2.7000000000000002e-05,0.0,0.0,0.0
1.1.,2.1.,3.4.,4.1.,5.1.,6.1.,7.3.,4.5e-05,10.162695860247492,0.00045732131371113715,5.35773264018938e-07
1.1.,2.1.,3.4.,4.1.,5.1.,6.2.,7.1.,1.2000000000000002e-05,0.0,0.0,0.0
1.1.,2.1.,3.4.,4.1.,5.1.,6.2.,7.2.,1.8e-05,0.0,0.0,0.0
1.1.,2.1.,3.4.,4.1.,5.1.,6.2.,7.3.,3.0000000000000004e-05,13.229544906831054,0.0003968863472049317,4.649708800164354e-07
1.1.,2.1.,3.4.,4.1.,5.2.,6.1.,7.1.,9e-05,316.6070633384796,0.028494635700463164,3.338279568117999e-05
1.1.,2.1.,3.4.,4.1.,5.2.,6.1.,7.2.,0.000135,428.10450271128514,0.05779410786602349,6.770849484614324e-05
1.1.,2.1.,3.4.,4.1.,5.2.,6.1.,7.3.,0.000225,108.83367802260234,0.024487577555085526,2.8688340038514043e-05
1.1.,2.1.,3.4.,4.1.,5.2.,6.2.,7.1.,6.000000000000001e-05,699.4081083611381,0.04196448650166829,4.9163354586353155e-05
1.1.,2.1.,3.4.,4.1.,5.2.,6.2.,7.2.,9e-05,702.5304659877503,0.06322774193889753,7.407425077184906e-05
1.1.,2.1.,3.4.,4.1.,5.2.,6.2.,7.3.,0.00015000000000000001,144.25292234948475,0.021637938352422715,2.534985470858835e-05
1.1.,2.1.,3.4.,4.1.,5.3.,6.1.,7.1.,5.4000000000000005e-05,158.24446642834266,0.008545201187130504,1.0011102029281867e-05
1.1.,2.1.,3.4.,4.1.,5.3.,6.1.,7.2.,8.1e-05,263.3506283016056,0.021331400892430054,2.4990731766883338e-05
1.1.,2.1.,3.4.,4.1.,5.3.,6.1.,7.3.,0.000135,66.94958195045263,0.009038193563311104,1.0588665607894274e-05
1.1.,2.1.,3.4.,4.1.,5.3.,6.2.,7.1.,3.6e-05,432.16513362314777,0.01555794481043332,1.8226858496644265e-05
1.1.,2.1.,3.4.,4.1.,5.3.,6.2.,7.2.,5.4000000000000005e-05,534.2700827758696,0.02885058446989696,3.3799806278117804e-05
1.1.,2.1.,3.4.,4.1.,5.3.,6.2.,7.3.,9e-05,109.70345699664519,0.009873311129698067,1.156704481517809e-05
1.1.,2.1.,3.4.,4.1.,5.4.,6.1.,7.1.,1.8e-05,38.37394869537684,0.0006907310765167831,8.092236953086039e-07
1.1.,2.1.,3.4.,4.1.,5.4.,6.1.,7.2.,2.7000000000000002e-05,60.37859060461388,0.001630221946324575,1.9098810990675084e-06
1.1.,2.1.,3.4.,4.1.,5.4.,6.1.,7.3.,4.5e-05,19.186974347688416,0.0008634138456459787,1.0115296191357548e-06
1.1.,2.1.,3.4.,4.1.,5.4.,6.2.,7.1.,1.2000000000000002e-05,78.71579219564477,0.0009445895063477373,1.1066306944391162e-06
1.1.,2.1.,3.4.,4.1.,5.4.,6.2.,7.2.,1.8e-05,92.00547139750685,0.0016560984851551235,1.94019667206858e-06
1.1.,2.1.,3.4.,4.1.,5.4.,6.2.,7.3.,3.0000000000000004e-05,23.61473765869342,0.0007084421297608028,8.299730208293368e-07
1.1.,2.1.,3.4.,4.2.,5.1.,6.1.,7.1.,5.4000000000000005e-05,0.0,0.0,0.0
1.1.,2.1.,3.4.,4.2.,5.1.,6.1.,7.2.,8.1e-05,0.0,0.0,0.0
1.1.,2.1.,3.4.,4.2.,5.1.,6.1.,7.3.,0.000135,28.184543185753046,0.0038049133300766614,4.457633556637565e-06
1.1.,2.1.,3.4.,4.2.,5.1.,6.2.,7.1.,3.6e-05,0.0,0.0,0.0
1.1.,2.1.,3.4.,4.2.,5.1.,6.2.,7.2.,5.4000000000000005e-05,0.0,0.0,0.0
1.1.,2.1.,3.4.,4.2.,5.1.,6.2.,7.3.,9e-05,53.88032834782099,0.00484922955130389,5.681098752200807e-06
1.1.,2.1.,3.4.,4.2.,5.2.,6.1.,7.1.,0.00027,939.0330974868684,0.25353893632145447,0.00029703269757209923
1.1.,2.1.,3.4.,4.2.,5.2.,6.1.,7.2.,0.0004049999999999999,1125.4391704610018,0.45580286403670567,0.0005339943293532502
1.1.,2.1.,3.4.,4.2.,5.2.,6.1.,7.3.,0.0006749999999999999,211.28244693454533,0.14261565168081808,0.00016708089238430575
1.1.,2.1.,3.4.,4.2.,5.2.,6.2.,7.1.,0.00018,3046.3108719729566,0.5483359569551323,0.0006424011665950145
1.1.,2.1.,3.4.,4.2.,5.2.,6.2.,7.2.,0.00027,2712.1933747527078,0.7322922111832311,0.0008579145043939605
1.1.,2.1.,3.4.,4.2.,5.2.,6.2.,7.3.,0.00045,411.2519677163491,0.1850633854723571,0.00021681039372581734
1.1.,2.1.,3.4.,4.2.,5.3.,6.1.,7.1.,0.00016199999999999998,377.14931165421655,0.061098188487983075,7.157937950936531e-05
1.1.,2.1.,3.4.,4.2.,5.3.,6.1.,7.2.,0.00024299999999999994,556.328202287142,0.13518775315577547,0.00015837876257262316
1.1.,2.1.,3.4.,4.2.,5.3.,6.1.,7.3.,0.0004049999999999999,104.4413478427061,0.04229874587629596,4.9554955044945194e-05
1.1.,2.1.,3.4.,4.2.,5.3.,6.2.,7.1.,0.00010800000000000001,1512.5779676810166,0.1633584205095498,0.0001913820142147647
1.1.,2.1.,3.4.,4.2.,5.3.,6.2.,7.2.,0.000162,1657.4515067933212,0.26850714410051807,0.00031456865161111884
1.1.,2.1.,3.4.,4.2.,5.3.,6.2.,7.3.,0.00027,251.32064693776883,0.06785657467319758,7.9497144366133e-05
1.1.,2.1.,3.4.,4.2.,5.4.,6.1.,7.1.,5.4000000000000005e-05,93.25120343098763,0.005035564985273333,5.899399410112528e-06
1.1.,2.1.,3.4.,4.2.,5.4.,6.1.,7.2.,8.1e-05,130.0507485866046,0.010534110635514973,1.2341202278386223e-05
1.1.,2.1.,3.4.,4.2.,5.4.,6.1.,7.3.,0.000135,30.51857566832321,0.004120007715223633,4.8267813355466105e-06
1.1.,2.1.,3.4.,4.2.,5.4.,6.2.,7.1.,3.6e-05,280.9073368550461,0.010112664126781658,1.1847458022818773e-05
1.1.,2.1.,3.4.,4.2.,5.4.,6.2.,7.2.,5.4000000000000005e-05,291.02265417981437,0.015715223325709977,1.8411117618105312e-05
1.1.,2.1.,3.4.,4.2.,5.4.,6.2.,7.3.,9e-05,55.15998614608176,0.004964398753147359,5.816024847565578e-06
1.1.,2.1.,3.4.,4.3.,5.1.,6.1.,7.1.,7.2e-05,0.0,0.0,0.0
1.1.,2.1.,3.4.,4.3.,5.1.,6.1.,7.2.,0.00010800000000000001,0.0,0.0,0.0
1.1.,2.1.,3.4.,4.3.,5.1.,6.1.,7.3.,0.00018,45.683272256400976,0.008222989006152176,9.633615420340518e-06
1.1.,2.1.,3.4.,4.3.,5.1.,6.2.,7.1.,4.800000000000001e-05,0.0,0.0,0.0
1.1.,2.1.,3.4.,4.3.,5.1.,6.2.,7.2.,7.2e-05,0.0,0.0,0.0
1.1.,2.1.,3.4.,4.3.,5.1.,6.2.,7.3.,0.00012000000000000002,81.09456613562301,0.009731347936274762,1.1400728308095284e-05
1.1.,2.1.,3.4.,4.3.,5.2.,6.1.,7.1.,0.00036,2957.3187234912916,1.064634740456865,0.001247269289186944
1.1.,2.1.,3.4.,4.3.,5.2.,6.1.,7.2.,0.00054,3199.0226576227924,1.7274722351163079,0.002023814351445162
1.1.,2.1.,3.4.,4.3.,5.2.,6.1.,7.3.,0.0009,447.29445692805797,0.4025650112352522,0.0004716236999738133
1.1.,2.1.,3.4.,4.3.,5.2.,6.2.,7.1.,0.00024000000000000003,8908.544836767744,2.138050760824259,0.002504826257646365
1.1.,2.1.,3.4.,4.3.,5.2.,6.2.,7.2.,0.00036,7158.65210097408,2.577114756350669,0.003019210221270172
1.1.,2.1.,3.4.,4.3.,5.2.,6.2.,7.3.,0.0006000000000000001,808.4504439366726,0.4850702663620036,0.0005682824572035189
1.1.,2.1.,3.4.,4.3.,5.3.,6.1.,7.1.,0.00021600000000000002,1299.1180547914023,0.28060949983494293,0.00032874712621912006
1.1.,2.1.,3.4.,4.3.,5.3.,6.1.,7.2.,0.000324,1729.5950433613348,0.5603887940490725,0.0006565216278044559
1.1.,2.1.,3.4.,4.3.,5.3.,6.1.,7.3.,0.00054,241.83582250732272,0.13059134415395426,0.00015299385489428286
1.1.,2.1.,3.4.,4.3.,5.3.,6.2.,7.1.,0.000144,4838.028093318418,0.6966760454378521,0.0008161885038750031
1.1.,2.1.,3.4.,4.3.,5.3.,6.2.,7.2.,0.00021600000000000002,4784.8629494358,1.0335303970781329,0.0012108290991552251
1.1.,2.1.,3.4.,4.3.,5.3.,6.2.,7.3.,0.00036,540.3705224229495,0.19453338807226184,0.00022790494377432786
1.1.,2.1.,3.4.,4.3.,5.4.,6.1.,7.1.,7.2e-05,276.7352069378136,0.01992493489952258,2.33429912108251e-05
1.1.,2.1.,3.4.,4.3.,5.4.,6.1.,7.2.,0.00010800000000000001,348.3380227189262,0.03762050645364403,4.407417920925019e-05
1.1.,2.1.,3.4.,4.3.,5.4.,6.1.,7.3.,0.00018,60.88174552631899,0.010958714194737419,1.2838645165953804e-05
1.1.,2.1.,3.4.,4.3.,5.4.,6.2.,7.1.,4.800000000000001e-05,774.084494930947,0.037156055756685465,4.353005354000019e-05
1.1.,2.1.,3.4.,4.3.,5.4.,6.2.,7.2.,7.2e-05,723.819267987379,0.05211498729509129,6.105514003013013e-05
1.1.,2.1.,3.4.,4.3.,5.4.,6.2.,7.3.,0.00012000000000000002,102.17915333088501,0.012261498399706203,1.4364917668200062e-05
1.1.,2.1.,3.4.,4.4.,5.1.,6.1.,7.1.,3.6e-05,0.0,0.0,0.0
1.1.,2.1.,3.4.,4.4.,5.1.,6.1.,7.2.,5.4000000000000005e-05,0.0,0.0,0.0
1.1.,2.1.,3.4.,4.4.,5.1.,6.1.,7.3.,9e-05,1.143582479219058,0.00010292242312971524,1.2057842249569065e-07
1.1.,2.1.,3.4.,4.4.,5.1.,6.2.,7.1.,2.4000000000000004e-05,0.0,0.0,0.0
1.1.,2.1.,3.4.,4.4.,5.1.,6.2.,7.2.,3.6e-05,0.0,0.0,0.0
1.1.,2.1.,3.4.,4.4.,5.1.,6.2.,7.3.,6.000000000000001e-05,4.313809647941714,0.00025882857887650284,3.032297607140149e-07
1.1.,2.1.,3.4.,4.4.,5.2.,6.1.,7.1.,0.00018,855.0478229237882,0.15390860812628188,0.000180311117947402
1.1.,2.1.,3.4.,4.4.,5.2.,6.1.,7.2.,0.00027,867.1233180191665,0.23412329586517497,0.00027428636857233264
1.1.,2.1.,3.4.,4.4.,5.2.,6.1.,7.3.,0.00045,88.17680673901567,0.039679563032557055,4.648646009581459e-05
1.1.,2.1.,3.4.,4.4.,5.2.,6.2.,7.1.,0.00012000000000000002,5473.409947710103,0.6568091937252124,0.0007694826263489634
1.1.,2.1.,3.4.,4.4.,5.2.,6.2.,7.2.,0.00018,4123.3836101610705,0.7422090498289927,0.0008695325437258095
1.1.,2.1.,3.4.,4.4.,5.2.,6.2.,7.3.,0.00030000000000000003,338.6672405145626,0.10160017215436878,0.00011902934376335527
1.1.,2.1.,3.4.,4.4.,5.3.,6.1.,7.1.,0.00010800000000000001,244.84418541879822,0.02644317202523021,3.097941023566783e-05
1.1.,2.1.,3.4.,4.4.,5.3.,6.1.,7.2.,0.000162,305.6024873477974,0.049507602950343184,5.800046757325016e-05
1.1.,2.1.,3.4.,4.4.,5.3.,6.1.,7.3.,0.00027,31.076377380078245,0.008390621892621125,9.830005170933063e-06
1.1.,2.1.,3.4.,4.4.,5.3.,6.2.,7.1.,7.2e-05,1937.6195002004865,0.13950860401443504,0.00016344084102485406
1.1.,2.1.,3.4.,4.4.,5.3.,6.2.,7.2.,0.00010800000000000001,1796.556542081495,0.1940281065448015,0.0002273129828814076
1.1.,2.1.,3.4.,4.4.,5.3.,6.2.,7.3.,0.00018,147.55717732296014,0.026560291918132826,3.111662165665491e-05
1.1.,2.1.,3.4.,4.4.,5.4.,6.1.,7.1.,3.6e-05,20.320580976892504,0.0007315409151681302,8.570343260462939e-07
1.1.,2.1.,3.4.,4.4.,5.4.,6.1.,7.2.,5.4000000000000005e-05,23.979706572381883,0.0012949041549086217,1.517040655807469e-06
1.1.,2.1.,3.4.,4.4.,5.4.,6.1.,7.3.,9e-05,3.048087146533875,0.0002743278431880488,3.2138787226736013e-07
1.1.,2.1.,3.4.,4.4.,5.4.,6.2.,7.1.,2.4000000000000004e-05,120.78667014236801,0.002898880083416833,3.3961733199969684e-06
1.1.,2.1.,3.4.,4.4.,5.4.,6.2.,7.2.,3.6e-05,105.8844186312966,0.0038118390707266776,4.465747385060946e-06
1.1.,2.1.,3.4.,4.4.,5.4.,6.2.,7.3.,6.000000000000001e-05,10.870800312813119,0.0006522480187687872,7.641389969993176e-07
1.1.,2.2.,3.1.,4.1.,5.1.,6.1.,7.1.,1.2000000000000004e-05,0.0,0.0,0.0
1.1.,2.2.,3.1.,4.1.,5.1.,6.1.,7.2.,1.8000000000000004e-05,0.0,0.0,0.0
1.1.,2.2.,3.1.,4.1.,5.1.,6.1.,7.3.,3.0000000000000008e-05,233.83285259658862,0.007014985577897661,8.218383021811206e-06
1.1.,2.2.,3.1.,4.1.,5.1.,6.2.,7.1.,8.000000000000003e-06,0.0,0.0,0.0
1.1.,2.2.,3.1.,4.1.,5.1.,6.2.,7.2.,1.2000000000000005e-05,0.0,0.0,0.0
1.1.,2.2.,3.1.,4.1.,5.1.,6.2.,7.3.,2.000000000000001e-05,0.0,0.0,0.0
1.1.,2.2.,3.1.,4.1.,5.2.,6.1.,7.1.,6.000000000000002e-05,0.0,0.0,0.0
1.1.,2.2.,3.1.,4.1.,5.2.,6.1.,7.2.,9.000000000000002e-05,510.75269439667227,0.045967742495700514,5.38533558312564e-05
1.1.,2.2.,3.1.,4.1.,5.2.,6.1.,7.3.,0.00015000000000000004,1391.1930533090315,0.20867895799635477,0.0002444771391704656
1.1.,2.2.,3.1.,4.1.,5.2.,6.2.,7.1.,4.000000000000002e-05,0.0,0.0,0.0
1.1.,2.2.,3.1.,4.1.,5.2.,6.2.,7.2.,6.0000000000000015e-05,0.0,0.0,0.0
1.1.,2.2.,3.1.,4.1.,5.2.,6.2.,7.3.,0.00010000000000000003,0.0,0.0,0.0
1.1.,2.2.,3.1.,4.1.,5.3.,6.1.,7.1.,3.600000000000001e-05,0.0,0.0,0.0
1.1.,2.2.,3.1.,4.1.,5.3.,6.1.,7.2.,5.400000000000001e-05,507.24678701291225,0.027391326498697268,3.2090217455478435e-05
1.1.,2.2.,3.1.,4.1.,5.3.,6.1.,7.3.,9.000000000000002e-05,1381.6436293875522,0.12434792664487973,0.0001456793998772514
1.1.,2.2.,3.1.,4.1.,5.3.,6.2.,7.1.,2.400000000000001e-05,0.0,0.0,0.0
1.1.,2.2.,3.1.,4.1.,5.3.,6.2.,7.2.,3.6000000000000014e-05,0.0,0.0,0.0
1.1.,2.2.,3.1.,4.1.,5.3.,6.2.,7.3.,6.000000000000002e-05,0.0,0.0,0.0
1.1.,2.2.,3.1.,4.1.,5.4.,6.1.,7.1.,1.2000000000000004e-05,0.0,0.0,0.0
1.1.,2.2.,3.1.,4.1.,5.4.,6.1.,7.2.,1.8000000000000004e-05,254.69534360580718,0.00458451618490453,5.370974688237304e-06
1.1.,2.2.,3.1.,4.1.,5.4.,6.1.,7.3.,3.0000000000000008e-05,867.1770032292961,0.02601531009687889,3.047815001658471e-05
1.1.,2.2.,3.1.,4.1.,5.4.,6.2.,7.1.,8.000000000000003e-06,0.0,0.0,0.0
1.1.,2.2.,3.1.,4.1.,5.4.,6.2.,7.2.,1.2000000000000005e-05,0.0,0.0,0.0
1.1.,2.2.,3.1.,4.1.,5.4.,6.2.,7.3.,2.000000000000001e-05,0.0,0.0,0.0
1.1.,2.2.,3.1.,4.2.,5.1.,6.1.,7.1.,3.600000000000001e-05,0.0,0.0,0.0
1.1.,2.2.,3.1.,4.2.,5.1.,6.1.,7.2.,5.400000000000001e-05,0.0,0.0,0.0
