Group1,Group2,Group3,Group4,Group5,Group6,Group7,PC-Norm,8.1.,8.2.,8.3.,8.4.,8.5.,8.1.-Norm,8.2.-Norm,8.3.-Norm,8.4.-Norm,8.5.-Norm,8.1.-Weighted,8.2.-Weighted,8.3.-Weighted,8.4.-Weighted,8.5.-Weighted
1.3.,2.2.,3.2.,4.3.,5.3.,6.1.,7.3.,0.0002077062998233,4.048902000000002,7.925299199999999,3.7806912000000006,4.1225184,0.157248,0.20209488169571432,0.3955794445573487,0.18870754115363325,0.20576933409018175,0.007848798503122,4.197638009024438e-05,8.216434271516316e-05,3.919574512177427e-05,4.273958700097608e-05,1.6302448951421262e-06
1.3.,2.2.,3.2.,4.3.,5.3.,6.2.,7.1.,0.0,4.122518400000001,10.4255424,3.071811600000001,4.7567520000000005,0.089856,0.1834964056052144,0.46404876128260825,0.13672865287791142,0.21172662185217048,0.00399955838209531,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.2.,4.3.,5.3.,6.2.,7.2.,0.0,3.828052800000001,9.812275200000002,2.8355184000000007,4.4396352,0.157248,0.18165908606353492,0.46563854736692484,0.1345586667614242,0.21068154360031263,0.007462156207803281,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.2.,4.3.,5.3.,6.2.,7.3.,0.0,3.2391216000000007,7.3592064,2.8355184000000007,3.8054016,0.202176,0.18571428571428575,0.421938392186326,0.16257378984651713,0.21818181818181817,0.011591714071052913,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.2.,4.3.,5.4.,6.1.,7.1.,0.0,3.435432000000001,7.772889599999999,3.0718116000000006,5.549543999999999,0.075264,0.1725919190356614,0.39050050547248033,0.1543240730598089,0.27880233074991445,0.003781171682134886,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.2.,4.3.,5.4.,6.1.,7.2.,2.449755256493263e-05,3.190044000000001,7.3156608,2.8355184,5.179574399999999,0.1317119999999999,0.17102492202979494,0.3922078560409909,0.15201806410007157,0.2776878023963059,0.007061355432836766,4.189692017338406e-06,9.608132569743703e-06,3.724070516110801e-06,6.802671535844129e-06,1.7298592589559126e-07
1.3.,2.2.,3.2.,4.3.,5.4.,6.1.,7.3.,3.583951840089197e-05,2.699268000000001,5.486745599999999,2.8355184,4.439635199999999,0.1693439999999999,0.17269224054553,0.35102790496065156,0.1814091915304728,0.28403646836579466,0.010834194597550969,6.189206732722785e-06,1.258067105906383e-05,6.501618057947316e-06,1.0179730234520267e-05,3.882923166377723e-07
1.3.,2.2.,3.2.,4.3.,5.4.,6.2.,7.1.,0.0,2.7483456000000004,7.217683199999999,2.3038587000000006,5.122655999999999,0.096768,0.15714429924814363,0.41269109993266445,0.13172952520172107,0.29290209623174696,0.005532979385723674,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.2.,4.3.,5.4.,6.2.,7.2.,0.0,2.5520352000000006,6.7931136,2.1266388000000003,4.781145599999999,0.169344,0.1554008112833463,0.4136523526712848,0.1294971929958654,0.2911377966510028,0.01031184639850069,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.2.,4.3.,5.4.,6.2.,7.3.,0.0,2.1594144000000006,5.0948352,2.1266388000000003,4.098124799999999,0.217728,0.15765899117667498,0.3719742620237287,0.15526604240722605,0.29920436840845027,0.01589633598392003,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.2.,4.4.,5.1.,6.1.,7.1.,0.0,1.98198,7.896268800000001,2.730499200000001,6.370650000000001,0.0604799999999999,0.10409625523861024,0.41472265736156505,0.1434094903339192,0.3345951061241044,0.0031764909418011975,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.2.,4.4.,5.1.,6.1.,7.2.,0.0,1.8404100000000003,7.431782400000002,2.5204608000000004,5.94594,0.1058399999999999,0.10313636635990209,0.41647623753048096,0.14124633557988267,0.3332097990089144,0.005931261520819831,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.2.,4.4.,5.1.,6.1.,7.3.,1.4840817880387794e-07,1.5572700000000004,5.573836800000001,2.5204608000000004,5.096520000000001,0.1360799999999999,0.10462593823520236,0.37448092159349244,0.16933837804943827,0.3424121614970259,0.009142600624841115,1.55273449491334e-08,5.557603157048802e-08,2.5131200287919713e-08,5.081676528807295e-08,1.3568367082638665e-09
1.3.,2.2.,3.2.,4.4.,5.1.,6.2.,7.1.,0.0,1.5855840000000003,7.332249600000002,2.0478744000000004,5.8806,0.07776,0.09368811328340207,0.43324392220593766,0.1210036735848615,0.3474696509137164,0.0045946400120821995,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.2.,4.4.,5.1.,6.2.,7.2.,0.0,1.4723280000000003,6.9009408000000025,1.8903456000000003,5.4885600000000005,0.1360799999999999,0.09266770048697105,0.43434228998750174,0.11897755111474044,0.34544764086859026,0.008564817542196445,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.2.,4.4.,5.1.,6.2.,7.3.,0.0,1.2458160000000005,5.1757056000000015,1.8903456000000003,4.70448,0.17496,0.09444219447789073,0.39235729420356463,0.14330237112513003,0.3566348602661607,0.01326327992725391,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.2.,4.4.,5.2.,6.1.,7.1.,0.0,5.549544000000001,12.831436800000002,3.4751807999999995,5.096520000000001,0.0483839999999999,0.20553055506076026,0.4752196446646906,0.12870532043002034,0.18875255056600432,0.0017919292785244702,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.2.,4.4.,5.2.,6.1.,7.2.,0.0001150734186417,5.153148000000002,12.076646400000003,3.2078591999999992,4.7567520000000005,0.0846719999999999,0.20385031770304787,0.47773287424063293,0.12689779472016807,0.1881695240335826,0.0033494893025685355,2.3457752949286378e-05,5.497435503639497e-05,1.4602563056542409e-05,2.1653310414725883e-05,3.854371847503649e-07
1.3.,2.2.,3.2.,4.4.,5.2.,6.1.,7.3.,9.794939801055948e-05,4.360356000000001,9.0574848,3.2078591999999992,4.077216000000001,0.1088639999999999,0.20951384264104278,0.4352095207617993,0.15413670526980391,0.1959090476643517,0.005230883663002391,2.052175476156923e-05,4.262851056708233e-05,1.5097597492508325e-05,1.918917328354525e-05,5.123619058543545e-07
1.3.,2.2.,3.2.,4.4.,5.2.,6.2.,7.1.,0.0,4.439635200000001,11.914905600000004,2.6063856000000003,4.70448,0.062208,0.1871083677084705,0.502153541402797,0.10984608718186181,0.1982702483566995,0.002621755350171233,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.2.,4.4.,5.2.,6.2.,7.2.,0.0,4.122518400000001,11.214028800000005,2.4058944,4.390848,0.1088639999999999,0.18534708797263227,0.5041790917224851,0.10816823061594177,0.19741109961582134,0.004894490073119533,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.2.,4.4.,5.2.,6.2.,7.3.,0.0,3.488284800000001,8.410521600000003,2.4058944,3.763584,0.139968,0.19157712924548154,0.4619071193914884,0.13213208463362286,0.20669660298213785,0.00768706374726959,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.2.,4.4.,5.3.,6.1.,7.1.,0.0,4.7567520000000005,12.831436800000002,2.9787264,5.521230000000002,0.052416,0.18196824328316252,0.490863095930779,0.1139503615553594,0.21121313952509943,0.002005159705599587,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.2.,4.4.,5.3.,6.1.,7.2.,3.1871815837029695e-05,4.416984000000001,12.076646400000003,2.7495936,5.153148000000002,0.0917279999999999,0.18037267080745342,0.4931638795986622,0.11228284758719538,0.21043478260869566,0.0037458193979933063,5.7488045460083374e-06,1.5718028348043647e-05,3.578658239956365e-06,6.706938637009728e-06,1.1938606601161609e-07
1.3.,2.2.,3.2.,4.4.,5.3.,6.1.,7.3.,2.712898609937648e-05,3.737448000000001,9.0574848,2.7495936,4.416984000000001,0.117936,0.1861330200816692,0.4510823963752307,0.13693572747105218,0.21997538736924543,0.005873468702802483,5.049600114430567e-06,1.2237408060937064e-05,3.7149274470701804e-06,5.967709226145216e-06,1.5934125079345134e-07
1.3.,2.2.,3.2.,4.4.,5.3.,6.2.,7.1.,0.0,3.8054016000000006,11.914905600000004,2.2340448,5.096520000000001,0.067392,0.16460585448803594,0.5153892870156687,0.09663549131543785,0.22045426940361953,0.002915097777237944,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.2.,4.4.,5.3.,6.2.,7.2.,0.0,3.533587200000001,11.214028800000005,2.0621952,4.7567520000000005,0.117936,0.16295452191028695,0.517144929037605,0.09509996892157876,0.21936185641769396,0.0054387237128353865,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.2.,4.4.,5.3.,6.2.,7.3.,0.0,2.989958400000001,8.410521600000003,2.0621952,4.077216000000001,0.151632,0.169005142530633,0.47539838740397444,0.11656402768078217,0.2304615579963177,0.008570884388292805,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.2.,4.4.,5.4.,6.1.,7.1.,0.0,3.1711680000000007,8.883302400000002,2.2340448000000004,5.945940000000001,0.0564479999999999,0.1562852066634471,0.43779728839276116,0.11010080615829856,0.2930347624939633,0.0027819362915298858,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.2.,4.4.,5.4.,6.1.,7.2.,1.7141144651847907e-06,2.9446560000000006,8.360755200000002,2.0621952,5.549544000000001,0.0987839999999999,0.15485202767632603,0.43967101611372833,0.10844564125126556,0.29183651369769137,0.005194801260988778,2.65434100603186e-07,7.536464486430369e-07,1.8588824235503474e-07,5.002411895983121e-07,8.904483985221055e-09
1.3.,2.2.,3.2.,4.4.,5.4.,6.1.,7.3.,1.8237973848320325e-06,2.4916320000000005,6.270566400000001,2.0621952,4.7567520000000005,0.1270079999999999,0.15862029767776145,0.39919181844516727,0.1312818331493779,0.30282056829390824,0.008085482433785209,2.8929128408597984e-07,7.280449945266396e-07,2.3943146397379067e-07,5.522833605277797e-07,1.4746281717842801e-08
1.3.,2.2.,3.2.,4.4.,5.4.,6.2.,7.1.,0.0,2.5369344000000003,8.248780800000002,1.6755336000000003,5.48856,0.072576,0.14076574372110842,0.45769640874608347,0.09296958302654819,0.30454127247355184,0.004026992032708124,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.2.,4.4.,5.4.,6.2.,7.2.,0.0,2.3557248000000004,7.763558400000003,1.5466464000000002,5.122656,0.1270079999999999,0.13926350181408945,0.4589586734928416,0.09143317323490201,0.30283631311643705,0.007508338341729838,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.2.,4.4.,5.4.,6.2.,7.3.,0.0,1.993305600000001,5.8226688000000015,1.5466464000000002,4.390848,0.163296,0.14323053013010614,0.41839241258140686,0.11113548459193619,0.31550781112575815,0.011733761570792657,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.3.,4.1.,5.1.,6.1.,7.1.,0.0,2.73273,6.950361600000001,6.371164799999998,6.02316,0.06804,0.1233991275971174,0.3138504564755776,0.2876962517692793,0.2719817506222179,0.0030724135358077337,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.3.,4.1.,5.1.,6.1.,7.2.,0.0,2.537535,6.541516800000001,5.881075199999998,5.621616,0.11907,0.12258141745447389,0.31600289321970115,0.2840987549619427,0.27156498636068066,0.005751948003201613,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.3.,4.1.,5.1.,6.1.,7.3.,8.927679506170782e-07,2.147145,4.9061376,5.881075199999998,4.818528,0.15309,0.11991220271837967,0.2739944281617984,0.3284420388862582,0.269101670516052,0.008549659717511739,1.0705377147486745e-07,2.44613444110507e-07,2.9322252595297943e-07,2.4024534689424794e-07,7.632862184476341e-09
1.3.,2.2.,3.3.,4.1.,5.1.,6.2.,7.1.,0.0,2.186184,6.453907200000001,4.778373599999999,5.55984,0.08748,0.11466530347074934,0.3385072929177298,0.2506255918717807,0.2916134876336169,0.004588324106123342,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.3.,4.1.,5.1.,6.2.,7.2.,0.0,2.030028,6.0742656,4.410806399999999,5.189183999999999,0.15309,0.11368009652483059,0.34015447064053206,0.2470019612066141,0.2905905425960166,0.00857292903200661,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.3.,4.1.,5.1.,6.2.,7.3.,0.0,1.7177160000000002,4.5556992,4.410806399999999,4.447871999999999,0.19683,0.11205718319321521,0.29719628845954976,0.2877440396402001,0.2901620567800337,0.012840431927001057,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.3.,4.1.,5.2.,6.1.,7.1.,0.0,7.651644,11.294337600000002,8.1087552,4.818528000000001,0.054432,0.23965537031784892,0.35374733325580826,0.2539724443887853,0.1509199999669253,0.0017048520706322919,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.3.,4.1.,5.2.,6.1.,7.2.,4.687031740739661e-05,7.105098000000001,10.629964800000003,7.485004799999998,4.497292799999999,0.095256,0.2383252078472388,0.35655927200002485,0.2510683631242777,0.15085199969231813,0.003195157336140413,1.1170378137983851e-05,1.6712046253191427e-05,1.1767653870590406e-05,7.0704811071194465e-06,1.4975803851147297e-07
1.3.,2.2.,3.3.,4.1.,5.2.,6.1.,7.3.,9.973891948300171e-05,6.012006,7.972473600000001,7.485004799999998,3.8548224,0.122472,0.23625803671465093,0.3132999136220731,0.29414350864715333,0.15148567252056283,0.004812868495559839,2.356412130109463e-05,3.124819485878334e-05,2.9337555725406045e-05,1.5109017294356782e-05,4.800303033609184e-07
1.3.,2.2.,3.3.,4.1.,5.2.,6.2.,7.1.,0.0,6.1213152,10.487599200000002,6.081566399999999,4.447872,0.069984,0.22497939675607068,0.3854553579327936,0.22351849158232995,0.1634746009171718,0.002572152811633822,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.3.,4.1.,5.2.,6.2.,7.2.,0.0,5.6840784,9.870681600000005,5.613753599999999,4.1513472,0.122472,0.22341026841689607,0.3879629150987288,0.22064618225574026,0.16316692469332056,0.004813709535314309,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.3.,4.1.,5.2.,6.2.,7.3.,0.0,4.8096048,7.403011200000001,5.613753599999999,3.5582976,0.157464,0.22326504074025877,0.34365268372332636,0.2605941607114527,0.16517853163943222,0.0073095831855299435,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.3.,4.1.,5.3.,6.1.,7.1.,0.0,6.558552,11.294337600000002,6.950361599999998,5.220072000000001,0.058968,0.2180203614277891,0.3754480509782447,0.23104495444815049,0.17352641011599546,0.0019602230298202817,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.3.,4.1.,5.3.,6.1.,7.2.,2.5895850367586628e-05,6.090084,10.629964800000003,6.415718399999998,4.8720672,0.103194,0.216643941777669,0.3781421529210224,0.22822780827185948,0.1733151534221352,0.0036709436073139178,5.610179099318665e-06,9.792312609719856e-06,5.9101531727303225e-06,4.488143279454932e-06,9.50622063628499e-08
1.3.,2.2.,3.3.,4.1.,5.3.,6.1.,7.3.,5.5105753014358464e-05,5.153148000000001,7.972473600000001,6.415718399999998,4.1760576,0.132678,0.21606422077756438,0.3342745630542153,0.26900201523889505,0.17509619969506515,0.0055630012342602385,1.1906381585408281e-05,1.8420451510648185e-05,1.4823558612119242e-05,9.648807934149048e-06,3.06553372033716e-07
1.3.,2.2.,3.3.,4.1.,5.3.,6.2.,7.1.,0.0,5.2468416,10.487599200000002,5.212771199999999,4.818528000000001,0.075816,0.20303891917344294,0.40584240360758467,0.20172048463335562,0.18646431352663131,0.002933879058985457,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.3.,4.1.,5.3.,6.2.,7.2.,0.0,4.8720672,9.870681600000005,4.811788799999999,4.497292799999999,0.132678,0.20145405147040324,0.4081406757062717,0.19896161296377635,0.1859575859726799,0.005486073886868835,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.3.,4.1.,5.3.,6.2.,7.3.,0.0,4.122518400000001,7.403011200000001,4.811788799999999,3.8548224,0.170586,0.20245414283120472,0.3635569672328954,0.2363037547603889,0.18930776992008752,0.008377365255423453,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.3.,4.1.,5.4.,6.1.,7.1.,0.0,4.372368000000001,7.819156800000001,5.212771199999999,5.621616,0.063504,0.1893667644084199,0.33864679816934307,0.22576453211289532,0.24347155423939698,0.002750351069944775,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.3.,4.1.,5.4.,6.1.,7.2.,3.70816318873134e-06,4.060056000000001,7.3592064000000015,4.811788799999999,5.246841600000001,0.111132,0.18806111149587454,0.3408772034946201,0.22288124843878995,0.2430328210100532,0.0051476155606620996,6.973612908809022e-07,1.2640282978764323e-06,8.264800409192053e-07,9.012053605230118e-07,1.9088198531787834e-08
1.3.,2.2.,3.3.,4.1.,5.4.,6.1.,7.3.,9.863603720025698e-06,3.435432000000001,5.5194048,4.811788799999999,4.4972928,0.142884,0.18663926114619456,0.2998567964200018,0.26141361739179636,0.24432776004592738,0.007762564996079928,1.8409357105444524e-06,2.9576686126433183e-06,2.578480328971097e-06,2.4099522028945556e-06,7.656686497227525e-08
1.3.,2.2.,3.3.,4.1.,5.4.,6.2.,7.1.,0.0,3.4978944000000003,7.260645600000001,3.909578399999999,5.189184,0.081648,0.17543021722948865,0.36414382173296345,0.19607744247159561,0.2602536189668238,0.004094899599128347,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.3.,4.1.,5.4.,6.2.,7.2.,0.0,3.2480448000000006,6.833548800000002,3.608841599999999,4.8432384,0.142884,0.1739102499274278,0.36588909724991303,0.19322841378434746,0.25932179279119405,0.007650446247117831,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.3.,4.1.,5.4.,6.2.,7.3.,0.0,2.7483456000000004,5.125161600000001,3.608841599999999,4.1513472,0.183708,0.17375453013655087,0.32402040183079356,0.22815637762049948,0.2624543951712936,0.011614295240862535,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.3.,4.2.,5.1.,6.1.,7.1.,0.0,1.7567550000000005,5.881075200000001,5.460998399999999,5.096520000000001,0.09072,0.09607067754301218,0.32161506820552993,0.2986425633337063,0.2787105370478595,0.004961153869891967,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.3.,4.2.,5.1.,6.1.,7.2.,0.0,1.6312725000000003,5.535129600000001,5.040921599999999,4.7567520000000005,0.15876,0.095268828632164,0.32326010112916054,0.29439759209977107,0.2778016494078723,0.009271828731031974,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.3.,4.2.,5.1.,6.1.,7.3.,3.3762860677882223e-06,1.3803075000000005,4.1513472,5.040921599999999,4.077216000000001,0.20412,0.09292551834980205,0.27947837015302696,0.3393665923286755,0.27448768497172293,0.013741834196772522,3.137431329464355e-07,9.435989273958246e-07,1.1457986975520725e-06,9.267489465494707e-07,4.6396363344418824e-08
1.3.,2.2.,3.3.,4.2.,5.1.,6.2.,7.1.,0.0,1.405404,5.460998400000001,4.0957488,4.70448,0.11664,0.08904389858041595,0.3459991487696163,0.2594993615772122,0.2980674880629308,0.00739010300982473,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.3.,4.2.,5.1.,6.2.,7.2.,0.0,1.3050180000000002,5.139763200000001,3.7806912,4.390848,0.20412,0.08805527803343821,0.34680232579323356,0.25509978772290737,0.29626973838105375,0.013772870069367168,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.3.,4.2.,5.1.,6.2.,7.3.,0.0,1.1042460000000005,3.8548224000000006,3.7806912,3.763584,0.26244,0.0865004479631004,0.3019652001620958,0.2961581770820555,0.2948180948328154,0.020558079959932894,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.3.,4.2.,5.2.,6.1.,7.1.,0.0,4.918914,9.5567472,6.950361599999998,4.077216000000001,0.072576,0.19232677584137026,0.3736634502060908,0.2717552365135205,0.15941685658436974,0.002837680854648666,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.3.,4.2.,5.2.,6.1.,7.2.,0.0001680229863422,4.567563000000001,8.9945856,6.415718399999998,3.8054016000000006,0.127008,0.19102928319950935,0.37618074230057225,0.2683247252773311,0.15915339097331904,0.005311858249268435,3.209731064199142e-05,6.320701172576772e-05,4.508472165054757e-05,2.6741428037824803e-05,8.925142860685327e-07
1.3.,2.2.,3.3.,4.2.,5.2.,6.1.,7.3.,0.000264036121395,3.864861,6.7459392000000005,6.415718399999998,3.2617728000000006,0.163296,0.18897608896608198,0.32984917346807036,0.3137027104311717,0.1594875124461,0.007984514688576205,4.989651356700074e-05,8.709209640785583e-05,8.282884693334538e-05,4.211046419720503e-05,2.1082002895930676e-06
1.3.,2.2.,3.3.,4.2.,5.2.,6.2.,7.1.,0.0,3.9351312,8.874122400000001,5.212771199999999,3.763584,0.093312,0.17985947460443297,0.40560146824060905,0.2382554079175605,0.1720187222397185,0.004264926997678972,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.3.,4.2.,5.2.,6.2.,7.2.,0.0,3.654050400000001,8.352115200000002,4.811788799999999,3.5126784,0.163296,0.1782991653606214,0.407540949395706,0.2347909396464771,0.17140092728340112,0.007968018313794473,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.3.,4.2.,5.2.,6.2.,7.3.,0.0,3.0918888000000004,6.264086400000001,4.811788799999999,3.0108672000000003,0.209952,0.17781142744280626,0.3602413335204906,0.2767211534519959,0.17315195639400913,0.01207412919069795,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.3.,4.2.,5.3.,6.1.,7.1.,0.0,4.2162120000000005,9.5567472,5.9574528,4.416984000000001,0.078624,0.17403651115618662,0.39448275862068966,0.24591133004926108,0.182323964068386,0.003245436105476673,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.3.,4.2.,5.3.,6.1.,7.2.,7.459770532026376e-05,3.915054000000001,8.9945856,5.499187199999999,4.122518400000001,0.137592,0.1727056705596238,0.39678020723441765,0.24258689992753601,0.18185759498244145,0.0060696272959810385,1.2883446719545368e-05,2.9598892976186275e-05,1.8096426075350644e-05,1.3566159280752044e-05,4.5278026842942286e-07
1.3.,2.2.,3.3.,4.2.,5.3.,6.1.,7.3.,0.0001172249655032,3.312738000000001,6.7459392000000005,5.499187199999999,3.533587200000001,0.176904,0.171926347466828,0.3501045621142678,0.28539992276248,0.18338810396461652,0.009181063691807722,2.0154060150890088e-05,4.104099521635799e-05,3.345599610044766e-05,2.1497664160949427e-05,1.0762498745548422e-06
1.3.,2.2.,3.3.,4.2.,5.3.,6.2.,7.1.,0.0,3.3729696,8.874122400000001,4.468089599999999,4.077216000000001,0.101088,0.1614364239923663,0.42473154407515423,0.21385084736651114,0.1951429301006626,0.004838254465305683,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.3.,4.2.,5.3.,6.2.,7.2.,0.0,3.1320432000000005,8.352115200000002,4.124390399999999,3.8054016000000006,0.176904,0.15987272101823186,0.4263272560486183,0.21052631578947364,0.19424377938309828,0.009029927760577915,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.3.,4.2.,5.3.,6.2.,7.3.,0.0,2.6501904000000005,6.264086400000001,4.124390399999999,3.2617728000000006,0.227448,0.16034658511722735,0.3790010193679919,0.24954128440366968,0.19734964322120288,0.013761467889908258,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.3.,4.2.,5.4.,6.1.,7.1.,0.0,2.810808,6.616209600000001,4.4680896,4.7567520000000005,0.084672,0.15001752298739263,0.3531181694934012,0.23846941316437478,0.25387580813251065,0.004519086222320595,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.3.,4.2.,5.4.,6.1.,7.2.,1.089149000754379e-05,2.6100360000000005,6.227020800000002,4.124390399999999,4.4396352,0.1481759999999999,0.14872628463889964,0.3548309938840494,0.2350179310141105,0.25298135675066474,0.008443433712275836,1.619850843003689e-06,3.864638224254955e-06,2.5596954472338005e-06,2.7553439191447358e-06,9.196157390661064e-08
1.3.,2.2.,3.3.,4.2.,5.4.,6.1.,7.3.,2.139399822910387e-05,2.208492000000001,4.6702656000000005,4.124390399999999,3.8054016,0.190512,0.14724201146023702,0.3113705193396899,0.274976562533752,0.25370931205456215,0.01270159461175891,3.1500953324300023e-06,6.661460339348478e-06,5.88284809189216e-06,5.4278565728024635e-06,2.7173789263076537e-07
1.3.,2.2.,3.3.,4.2.,5.4.,6.2.,7.1.,0.0,2.2486464,6.143623200000001,3.3510672,4.390848,0.108864,0.13843745885932449,0.37823091438351164,0.2063077714819154,0.2703216652282667,0.006702190046981821,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.3.,4.2.,5.4.,6.2.,7.2.,0.0,2.0880288000000005,5.782233600000001,3.0932927999999995,4.0981248,0.190512,0.13690024358465983,0.37910836684982724,0.20280972072735506,0.26869087407239556,0.012490794765762191,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.3.,4.2.,5.4.,6.2.,7.3.,0.0,1.7667936000000004,4.336675200000001,3.0932927999999995,3.5126784,0.244944,0.13638576716577183,0.33476506486144,0.23878347283822982,0.2711575015840197,0.018908193550538563,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.3.,4.3.,5.1.,6.1.,7.1.,0.0,2.5375350000000005,7.4850048,5.0059152000000005,6.48648,0.06048,0.11761233793185441,0.34692286567836583,0.23201941654424726,0.3006421892695923,0.0028031905759402544,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.3.,4.3.,5.1.,6.1.,7.2.,0.0,2.3562825000000007,7.0447104,4.6208448,6.054048,0.1058399999999999,0.11675327150046443,0.34906382658842694,0.2289618275804829,0.2999767259744294,0.005244348356196314,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.3.,4.3.,5.1.,6.1.,7.3.,5.184667209509549e-06,1.9937775000000009,5.2835328,4.6208448,5.189184,0.13608,0.11575968095672716,0.3067644565416166,0.26828847240905845,0.3012865198176592,0.007900870274938616,6.001754220396303e-07,1.5904716188743367e-06,1.3909864455886527e-06,1.5620703399658665e-06,4.096338304106294e-08
1.3.,2.2.,3.3.,4.3.,5.1.,6.2.,7.1.,0.0,2.030028,6.950361600000001,3.7544364,5.98752,0.07776,0.10797960394478626,0.36969800063893254,0.19970293784513765,0.3184833106792057,0.004136146891937736,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.3.,4.3.,5.1.,6.2.,7.2.,0.0,1.8850260000000003,6.541516800000001,3.4656336000000003,5.588352,0.13608,0.10700277585780926,0.3713266851069925,0.19672535832720217,0.3172206518480594,0.007724528859936511,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.3.,4.3.,5.1.,6.2.,7.3.,0.0,1.5950220000000004,4.9061376,3.4656336000000003,4.790016,0.17496,0.10682069744287236,0.32857041481728766,0.23209798876344806,0.32079360026539916,0.011717298710992665,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.3.,4.3.,5.2.,6.1.,7.1.,0.0,7.105098000000001,12.1631328,6.371164799999998,5.189184,0.048384,0.23010999695578876,0.39392256821522437,0.2063403928746413,0.168060048495183,0.0015669934591625455,0.0,0.0,0.0,0.0,0.0
1.3.,2.2.,3.3.,4.3.,5.2.,6.1.,7.2.,0.0004524800473753,6.597591000000001,11.4476544,5.881075199999998,4.8432384,0.084672,0.22865246348100568,0.39674092856607407,0.20382020231279074,0.16785193131641596,0.002934474323713566,0.0001034606775083645,0.0001795173541532977,9.222457479853478e-05,7.594964983408749e-05,1.3277910810155157e-06
